entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,exit_date,exit_price,pnl,exit_reason
2023-09-18,NESTLEIND.NS,short,1093.5280757339444,-144,1080.651297104687,1110.9563108916673,2023-09-20,1080.651297104687,1854.2561226130638,Stop-Loss
2023-09-20,NESTLEIND.NS,short,1090.4364595465952,-144,1090.1036056549203,1120.5865498819815,2023-09-21,1090.1036056549203,47.93096040117962,Stop-Loss
2023-09-25,NESTLEIND.NS,long,1091.1107168770016,150,1076.8158353719728,1105.9405398165363,2023-09-26,1105.9405398165363,2224.473440930217,Take-Profit
2023-09-26,NESTLEIND.NS,long,1097.395331119689,153,1082.141013669889,1110.8254095078566,2023-09-27,1110.8254095078566,2054.8019933896517,Take-Profit
2023-09-27,NESTLEIND.NS,short,1112.140218055049,-139,1098.6928008805667,1130.131726104557,2023-09-28,1098.6928008805667,1869.1909872530432,Stop-Loss
2023-09-29,NESTLEIND.NS,short,1090.1897218702552,-133,1075.4687530873157,1108.407710727329,2023-10-03,1075.4687530873157,1957.8888481309546,Stop-Loss
2023-10-04,NESTLEIND.NS,long,1102.4738014077384,137,1065.1555912791207,1096.9812656642973,2023-10-05,1096.9812656642973,-752.4773968514262,Take-Profit
2023-10-09,NESTLEIND.NS,short,1102.812285050629,-111,1090.7952699409675,1130.137841576106,2023-10-10,1090.7952699409675,1333.8886771724312,Stop-Loss
2023-10-10,NESTLEIND.NS,long,1109.9646283852408,114,1089.7828292819281,1128.0584004756583,2023-10-13,1128.0584004756583,2062.690018307605,Take-Profit
2023-10-13,NESTLEIND.NS,short,1115.5263111866395,-118,1099.6769753870926,1136.6705676479392,2023-10-16,1099.6769753870926,1870.221624346535,Stop-Loss
2023-10-16,NESTLEIND.NS,long,1138.4873263413099,107,1121.2336561661957,1161.9823630674682,2023-10-17,1121.2336561661957,-1846.1427087372158,Stop-Loss
2023-10-18,NESTLEIND.NS,short,1127.6246152673327,-101,1109.1072016352837,1152.3145433274342,2023-10-19,1109.1072016352837,1870.2587768369547,Stop-Loss
2023-10-20,NESTLEIND.NS,long,1165.0738921382836,81,1143.5658331097363,1197.4058748641014,2023-10-26,1143.5658331097363,-1742.152781312325,Stop-Loss
2023-10-26,NESTLEIND.NS,long,1172.8110372803437,87,1151.4046863936176,1201.6573175559058,2023-10-27,1151.4046863936176,-1862.3525271451758,Stop-Loss
2023-10-27,NESTLEIND.NS,short,1138.5114664201676,-78,1114.1830944322621,1170.396458400213,2023-10-30,1114.1830944322621,1897.6130150566278,Stop-Loss
2023-10-30,NESTLEIND.NS,short,1165.0761736914699,-74,1137.7212972394666,1196.6932589541489,2023-10-31,1137.7212972394666,2024.2608574482429,Stop-Loss
2023-10-31,NESTLEIND.NS,short,1174.7447729700095,-76,1143.8246883843508,1201.4992517505532,2023-11-01,1143.8246883843508,2349.9264285100644,Stop-Loss
2023-11-06,NESTLEIND.NS,short,1181.1421375815978,-82,1151.026648944091,1204.0640367594413,2023-11-07,1151.026648944091,2469.470068275559,Stop-Loss
2023-11-07,NESTLEIND.NS,short,1187.8402943217204,-82,1165.2305940292977,1218.2774615416658,2023-11-08,1165.2305940292977,1853.9954239786662,Stop-Loss
2023-11-08,NESTLEIND.NS,long,1191.8532225177444,85,1169.6898232000053,1221.4558053947844,2023-11-28,1169.6898232000053,-1883.8889420078192,Stop-Loss
2023-11-28,NESTLEIND.NS,long,1180.5529428758584,107,1163.12502795281,1203.8987664405245,2023-12-05,1203.8987664405245,2498.003121419266,Take-Profit
2023-12-06,NESTLEIND.NS,long,1209.4479194076105,118,1187.7182609414276,1224.7377126249714,2023-12-07,1224.7377126249714,1804.195599648594,Take-Profit
2023-12-07,NESTLEIND.NS,long,1221.1714281288043,113,1204.61573753203,1243.245585634377,2023-12-15,1204.61573753203,-1870.7930374355085,Stop-Loss
2023-12-18,NESTLEIND.NS,long,1195.8122351448815,111,1174.787746853932,1214.3045292598615,2023-12-19,1214.3045292598615,2052.6446467627848,Take-Profit
2023-12-19,NESTLEIND.NS,short,1201.6715693482001,-114,1174.6623770505798,1213.0851330080811,2023-12-20,1174.6623770505798,3079.0479219287145,Stop-Loss
2023-12-20,NESTLEIND.NS,short,1256.6543550717352,-73,1221.0063642246505,1280.8706240676536,2023-12-21,1221.0063642246505,2602.30333183718,Stop-Loss
2023-12-21,NESTLEIND.NS,short,1227.4926576132582,-73,1201.746763864604,1261.820558336778,2023-12-22,1201.746763864604,1879.4502436517585,Stop-Loss
2023-12-22,NESTLEIND.NS,short,1234.450019954928,-75,1203.315760864402,1261.794154784964,2023-12-26,1203.315760864402,2335.069431789452,Stop-Loss
2023-12-26,NESTLEIND.NS,long,1246.4814477447621,75,1215.8568327723306,1273.8995891811633,2023-12-28,1273.8995891811633,2056.3606077300847,Take-Profit
