entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,reasoning,exit_date,exit_price,pnl,exit_reason
2023-10-17,DIVISLAB.NS,long,3659.424805591949,29,3550.752464855326,3704.0129895678992,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-20,3550.752464855326,-3151.497881362068,Stop-Loss
2023-10-20,DIVISLAB.NS,short,3581.608897892923,-31,3659.341783505229,3518.9424820190698,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-23,3518.9424820190698,1942.6588920894465,Take-Profit
2023-10-23,DIVISLAB.NS,short,3498.6481804095574,-30,3579.8027641838007,3432.3429778330574,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-25,3432.3429778330574,1989.1560772950015,Take-Profit
2023-10-26,DIVISLAB.NS,long,3394.316264704608,30,3345.041308976777,3489.450943499714,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-31,3345.041308976777,-1478.2486718349219,Stop-Loss
2023-11-01,DIVISLAB.NS,short,3363.9420051379666,-34,3407.8085053598047,3278.5582233223436,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-06,3407.8085053598047,-1491.4610075424962,Stop-Loss
2023-11-06,DIVISLAB.NS,short,3324.366337513923,-36,3367.0700963223358,3245.9577263879273,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-07,3367.0700963223358,-1537.3353171028557,Stop-Loss
2023-11-07,DIVISLAB.NS,long,3399.1646738023023,24,3390.5716162539197,3574.762340437482,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-17,3574.762340437482,4214.343999244316,Take-Profit
2023-11-17,DIVISLAB.NS,long,3512.3512907447393,28,3443.163919497124,3600.5611444465426,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-20,3600.5611444465426,2469.8759036504907,Take-Profit
2023-11-20,DIVISLAB.NS,short,3571.66520669518,-27,3631.645414604693,3470.6843690687424,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-21,3631.645414604693,-1619.4656135568498,Stop-Loss
2023-11-22,DIVISLAB.NS,short,3670.6544072900415,-26,3754.9689003062335,3585.0146107896053,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-30,3754.9689003062335,-2192.176818420993,Stop-Loss
2023-12-01,DIVISLAB.NS,short,3758.7105299493737,-26,3819.7112914687873,3653.5971842916165,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-08,3653.5971842916165,2732.946987101688,Take-Profit
2023-12-13,DIVISLAB.NS,short,3630.8807460556473,-30,3670.6485485742237,3526.60654135416,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-15,3670.6485485742237,-1193.0340755572934,Stop-Loss
2023-12-15,DIVISLAB.NS,long,3660.760462987904,31,3584.387013000264,3723.8075503746486,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-18,3723.8075503746486,1954.459708989089,Take-Profit
2023-12-19,DIVISLAB.NS,long,3673.6224329306565,33,3616.3587289105467,3750.0899727807296,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-20,3616.3587289105467,-1889.7022326636234,Stop-Loss
2023-12-22,DIVISLAB.NS,short,3611.29067234728,-30,3656.8646623032473,3510.587188543587,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-26,3656.8646623032473,-1367.219698679014,Stop-Loss
2023-12-26,DIVISLAB.NS,short,3659.820693226377,-29,3721.5293009581437,3568.076736092267,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-27,3721.5293009581437,-1789.5496242212353,Stop-Loss
