entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,exit_date,exit_price,pnl,exit_reason
2023-10-27,SBILIFE.NS,short,1302.7758734558722,-83,1278.1734301635247,1330.929851904363,2023-10-30,1278.1734301635247,2042.0027932648438,Stop-Loss
2023-10-30,SBILIFE.NS,long,1300.3847254961556,85,1276.1370318936945,1327.368234818824,2023-10-31,1327.368234818824,2293.5982924268137,Take-Profit
2023-10-31,SBILIFE.NS,short,1320.1116990008502,-81,1298.0339679846486,1352.338294965781,2023-11-01,1298.0339679846486,1788.2962123123293,Stop-Loss
2023-11-01,SBILIFE.NS,long,1365.9918465018197,68,1335.4250287132447,1399.3083357391113,2023-11-02,1335.4250287132447,-2078.5436096231006,Stop-Loss
2023-11-02,SBILIFE.NS,short,1337.04899094599,-66,1302.5944451264318,1369.1563404173617,2023-11-03,1302.5944451264318,2274.0000240908435,Stop-Loss
2023-11-03,SBILIFE.NS,short,1339.8387528578442,-67,1310.5536290138634,1375.8632277210986,2023-11-06,1310.5536290138634,1962.1032975467087,Stop-Loss
2023-11-06,SBILIFE.NS,long,1330.0748044432366,68,1297.0017704029688,1361.0375564548958,2023-11-17,1361.0375564548958,2105.467136792824,Take-Profit
2023-11-17,SBILIFE.NS,short,1349.0047403634853,-71,1328.504694335924,1390.169847656268,2023-11-20,1328.504694335924,1455.5032679568621,Stop-Loss
2023-11-20,SBILIFE.NS,short,1408.7335367551439,-58,1376.3606067170933,1451.8974055621047,2023-11-21,1376.3606067170933,1877.6299422069305,Stop-Loss
2023-11-22,SBILIFE.NS,short,1419.7428141249209,-53,1383.3230852903248,1465.164149625921,2023-11-23,1383.3230852903248,1930.2456282335918,Stop-Loss
2023-11-23,SBILIFE.NS,long,1424.823880702802,55,1390.551093839776,1470.5211489688404,2023-11-28,1390.551093839776,-1885.0032774664237,Stop-Loss
2023-11-28,SBILIFE.NS,short,1404.5988875863795,-57,1371.5282481689728,1448.460626790328,2023-11-29,1371.5282481689728,1885.0264467921825,Stop-Loss
2023-11-29,SBILIFE.NS,short,1410.2279429157813,-58,1375.1084106632663,1450.0798176833532,2023-11-30,1375.1084106632663,2036.93287064587,Stop-Loss
2023-11-30,SBILIFE.NS,long,1404.798110459578,60,1371.392022857157,1444.3413165289992,2023-12-04,1444.3413165289992,2372.592364165266,Take-Profit
2023-12-07,SBILIFE.NS,long,1451.4751898849847,60,1414.1061032315783,1487.0036299360204,2023-12-19,1414.1061032315783,-2242.145199204383,Stop-Loss
2023-12-20,SBILIFE.NS,short,1431.6985262169871,-68,1391.7449854304714,1456.0273159755172,2023-12-21,1391.7449854304714,2716.8407734830716,Stop-Loss
2023-12-21,SBILIFE.NS,short,1396.3294678821378,-69,1376.9779125109242,1440.148224399497,2023-12-22,1376.9779125109242,1335.2573206137408,Stop-Loss
2023-12-27,SBILIFE.NS,long,1399.8166660783656,75,1365.2344704974848,1423.3761747533533,2023-12-28,1423.3761747533533,1766.9631506240762,Take-Profit
