entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,exit_date,exit_price,pnl,exit_reason
2023-12-04,TATASTEEL.NS,short,126.6358413815948,-935,122.5238587992782,127.20123829611212,2023-12-05,122.5238587992782,3844.7037144660208,Stop-Loss
2023-12-05,TATASTEEL.NS,short,125.48635132687687,-949,123.50964974553317,128.12195270338418,2023-12-06,123.50964974553317,1875.8898006951752,Stop-Loss
2023-12-08,TATASTEEL.NS,long,124.67213581717971,962,122.57979212488848,127.12666052863177,2023-12-14,127.12666052863177,2361.2527724168876,Take-Profit
2023-12-14,TATASTEEL.NS,short,126.7316435309732,-1019,124.03002222942366,128.32217077987653,2023-12-15,124.03002222942366,2752.952106278978,Stop-Loss
2023-12-15,TATASTEEL.NS,long,127.78533835733253,1042,124.64407487976352,128.8445237971968,2023-12-18,128.8445237971968,1103.671228338579,Take-Profit
2023-12-19,TATASTEEL.NS,short,130.8985454868058,-843,128.62699583761585,133.81558636039242,2023-12-20,128.62699583761585,1914.9163542671279,Stop-Loss
2023-12-20,TATASTEEL.NS,short,130.18011863686877,-846,127.48430148031834,132.65696346406773,2023-12-21,132.65696346406773,-2095.41072381032,Take-Profit
2023-12-21,TATASTEEL.NS,long,123.28315261406699,659,121.44318309387643,128.08335475178455,2023-12-22,128.08335475178455,3163.333208755874,Take-Profit
2023-12-22,TATASTEEL.NS,short,126.82743239184163,-665,122.66550709005018,129.24747624402815,2023-12-26,122.66550709005018,2767.6803256913086,Stop-Loss
2023-12-26,TATASTEEL.NS,long,129.03062695206512,645,125.02058884899425,131.8069725380923,2023-12-27,131.8069725380923,1790.7429029875377,Take-Profit
2023-12-27,TATASTEEL.NS,long,130.13224367598986,647,126.61043693318801,133.3751099679889,2023-12-29,133.3751099679889,2098.1344909233762,Take-Profit
