entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,reasoning,exit_date,exit_price,pnl,exit_reason
2023-09-26,ULTRACEMCO.NS,long,8136.862958995272,13,7959.6658351774495,8302.134192419651,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-04,7959.6658351774495,-2303.5626096316873,Stop-Loss
2023-10-04,ULTRACEMCO.NS,long,8191.737355320485,13,8063.202294148163,8391.586719781615,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-05,8063.202294148163,-1670.955795240192,Stop-Loss
2023-10-05,ULTRACEMCO.NS,long,8077.592875331588,13,7874.812018172026,8218.542309103965,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-11,8218.542309103965,1832.3426390408922,Take-Profit
2023-10-12,ULTRACEMCO.NS,long,8263.257493972722,12,8089.042664127266,8444.949624913645,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-20,8444.949624913645,2180.305571291072,Take-Profit
2023-10-20,ULTRACEMCO.NS,short,8432.227499288732,-12,8573.254722186331,8203.970917293225,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-23,8203.970917293225,2739.078983946085,Take-Profit
2023-10-23,ULTRACEMCO.NS,short,8312.698949426256,-12,8512.899297504991,8151.907381972511,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-25,8151.907381972511,1929.4988094449436,Take-Profit
2023-10-25,ULTRACEMCO.NS,short,8253.428641332157,-12,8379.884252440668,8016.247754558276,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-03,8379.884252440668,-1517.4673333021346,Stop-Loss
2023-11-03,ULTRACEMCO.NS,long,8371.970265294181,13,8206.315102812106,8555.964954063025,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-07,8555.964954063025,2391.93095399497,Take-Profit
2023-11-08,ULTRACEMCO.NS,long,8583.368764076427,13,8432.668103683314,8776.811669047249,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-30,8776.811669047249,2514.757764620679,Take-Profit
2023-12-01,ULTRACEMCO.NS,long,8993.125203665957,11,8726.914840341056,9117.231384753592,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-04,9117.231384753592,1365.1679919639791,Take-Profit
2023-12-04,ULTRACEMCO.NS,long,9038.763937193127,11,8760.777272258314,9141.689548447248,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-05,9141.689548447248,1132.1817237953273,Take-Profit
2023-12-05,ULTRACEMCO.NS,long,9207.684498847771,10,9018.124845181801,9452.9409616326,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-11,9452.9409616326,2452.564627848278,Take-Profit
2023-12-12,ULTRACEMCO.NS,long,9584.4979147906,10,9358.153958571987,9813.56946148735,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-13,9813.56946148735,2290.7154669675037,Take-Profit
2023-12-13,ULTRACEMCO.NS,short,9779.596921419006,-9,9943.13238770871,9477.533118471718,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-20,9943.13238770871,-1471.819196607339,Stop-Loss
2023-12-20,ULTRACEMCO.NS,short,9905.10133870973,-9,10092.862758437992,9631.934941874344,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-27,10092.862758437992,-1689.852777554357,Stop-Loss
