entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,exit_date,exit_price,pnl,exit_reason
2023-09-18,ASIANPAINT.NS,short,3129.5247355803185,-44,3083.66187434078,3183.0301799154186,2023-09-20,3083.66187434078,2017.9658945397023,Stop-Loss
2023-09-20,ASIANPAINT.NS,short,3135.6863228931275,-45,3093.900739892052,3191.39976217518,2023-09-21,3093.900739892052,1880.3512350483902,Stop-Loss
2023-09-21,ASIANPAINT.NS,long,3139.30471470156,46,3102.649089498152,3198.1057387420474,2023-09-22,3198.1057387420474,2704.84710586242,Take-Profit
2023-09-22,ASIANPAINT.NS,long,3163.7049141908733,45,3131.144117833173,3228.227927524519,2023-09-25,3228.227927524519,2903.535600014063,Take-Profit
2023-09-25,ASIANPAINT.NS,short,3200.2326897565413,-44,3160.5316246157704,3258.9859100175145,2023-09-26,3160.5316246157704,1746.8468661939187,Stop-Loss
2023-09-27,ASIANPAINT.NS,short,3215.5868837229455,-42,3175.785626601495,3279.608178203215,2023-09-28,3175.785626601495,1671.6527991009152,Stop-Loss
2023-09-28,ASIANPAINT.NS,short,3209.523263085499,-43,3185.620925599379,3287.032450763328,2023-09-29,3287.032450763328,-3332.895070146657,Take-Profit
2023-09-29,ASIANPAINT.NS,long,3124.6346243541598,31,3040.6374054694966,3180.381734113588,2023-10-16,3040.6374054694966,-2603.913785424559,Stop-Loss
2023-10-18,ASIANPAINT.NS,short,3041.506510377347,-40,2998.2260486385712,3107.315138273572,2023-10-19,2998.2260486385712,1731.2184695510223,Stop-Loss
2023-10-20,ASIANPAINT.NS,short,3024.3924042110552,-42,2989.097891793357,3092.673758207816,2023-10-23,2989.097891793357,1482.3695215433208,Stop-Loss
2023-10-23,ASIANPAINT.NS,short,3027.86437817564,-43,2994.104257392552,3095.2407915755557,2023-10-25,2994.104257392552,1451.6851936727858,Stop-Loss
2023-10-25,ASIANPAINT.NS,long,3025.2725167712074,44,2961.527377318485,3061.4328165701454,2023-10-26,2961.527377318485,-2804.7861359197886,Stop-Loss
2023-10-26,ASIANPAINT.NS,long,2983.9040700089295,45,2951.8665302662216,3048.7560846450383,2023-10-27,2951.8665302662216,-1441.6892884218532,Stop-Loss
2023-10-27,ASIANPAINT.NS,long,2868.2095073048813,38,2845.1645544546645,2961.6893668469056,2023-11-06,2961.6893668469056,3552.234662596924,Take-Profit
2023-11-06,ASIANPAINT.NS,long,2937.091711944531,37,2866.740780427467,2984.8314659404605,2023-11-08,2984.8314659404605,1766.3708978493833,Take-Profit
2023-11-08,ASIANPAINT.NS,short,2995.8725078371094,-36,2919.1889577113175,3041.7698662807434,2023-11-09,2919.1889577113175,2760.6078045285103,Stop-Loss
2023-11-10,ASIANPAINT.NS,short,3007.6288421229224,-34,2962.51774133508,3091.0939392876016,2023-11-13,2962.51774133508,1533.777426786648,Stop-Loss
2023-11-16,ASIANPAINT.NS,long,3055.6331407926978,36,3000.4220473606106,3122.8475891962694,2023-11-17,3122.8475891962694,2419.7201425285784,Take-Profit
2023-11-17,ASIANPAINT.NS,short,3086.0036052904916,-36,3015.2601555759097,3135.294890221704,2023-11-20,3015.2601555759097,2546.764189724947,Stop-Loss
2023-11-20,ASIANPAINT.NS,short,3104.519582993667,-36,3052.370650154446,3174.0513727107386,2023-11-21,3052.370650154446,1877.36158221195,Stop-Loss
2023-11-22,ASIANPAINT.NS,long,3076.2066625064836,37,3019.583680186101,3136.2744127466567,2023-12-04,3136.2744127466567,2222.5067588864067,Take-Profit
2023-12-06,ASIANPAINT.NS,long,3198.667228875781,40,3114.2318830448858,3222.668198908902,2023-12-07,3222.668198908902,960.0388013248448,Take-Profit
2023-12-11,ASIANPAINT.NS,long,3164.3783317303973,42,3122.0472776914385,3225.3920412030825,2023-12-15,3225.3920412030825,2562.5757978527763,Take-Profit
2023-12-18,ASIANPAINT.NS,short,3245.6919589477698,-40,3200.254615369565,3308.3325506009974,2023-12-19,3200.254615369565,1817.4937431281978,Stop-Loss
2023-12-19,ASIANPAINT.NS,long,3268.175617603597,41,3218.9397223998685,3324.9086578939255,2023-12-20,3218.9397223998685,-2018.6717033528657,Stop-Loss
2023-12-22,ASIANPAINT.NS,long,3242.6550242480603,42,3191.5831135916546,3294.863058830919,2023-12-26,3294.863058830919,2192.737452480059,Take-Profit
2023-12-26,ASIANPAINT.NS,long,3281.891457082773,42,3228.5167025558594,3333.2846146911456,2023-12-27,3333.2846146911456,2158.5126195516577,Take-Profit
2023-12-28,ASIANPAINT.NS,short,3335.8227727706003,-42,3290.391037573084,3395.141132845263,2023-12-29,3290.391037573084,1908.1328782956907,Stop-Loss
